,filename,caption
2853,2753531542_ace2c870b7.jpg,startseq  boy jumps from high rock cliff to the water below endseq
2854,275401000_8829250eb3.jpg,startseq  brown endseq
2855,2754271176_4a2cda8c15.jpg,startseq  man in blue clothing sorts through the contents of plastic bag endseq
2856,2754898893_95239c1f19.jpg,startseq  woman smiles in front of an ocean view endseq
2857,2755053974_5cc157512e.jpg,startseq  little boy at the steering wheel of vehicle endseq
2858,275516348_cbccebc125.jpg,startseq  brown and white dog jumping on sandy beach endseq
2859,2755314937_1e974bf2b5.jpg,startseq  little girl in pink shirt sticks out her tongue endseq
2860,2755362721_368cbde668.jpg,startseq  greyhound racing endseq
2861,2755952680_68a0a1fa42.jpg,startseq  bicyclist jumping with his bike in midair endseq
2862,2756591658_3ca6db1595.jpg,startseq  woman in swimsuit is standing on top of the cliff taking photograph of the man carrying the backpack endseq
2863,2756636539_cc1eacbf4a.jpg,startseq  big black dog with fluffy fur runs in the surf of rocky shore endseq
2864,2756765580_9e57e10f0d.jpg,startseq  boy does gymnastic trick under tree endseq
2865,2757779501_c41c86a595.jpg,startseq  climber on some rocks endseq
2866,2757803246_8aa3499d26.jpg,startseq  child plays outdoors endseq
2867,2759089516_cbb993cb92.jpg,startseq  child attempts to enter house through the doggy door endseq
2868,2759211664_d21393b668.jpg,startseq  boy in red shirt and white shorts is standing in the sand endseq
2869,2759596272_e0ce0a965a.jpg,startseq  girl wearing pink shoes jumps off swing in park endseq
2870,2759813381_73303113d9.jpg,startseq  dog is on leash by tree endseq
2871,2759860913_f75b39d783.jpg,startseq  man in yellow jacket standing on rock in front of mountains endseq
2872,2760371526_63f3d01760.jpg,startseq  boy in goggles plays in pool endseq
2873,2760715910_87c7bdeb87.jpg,startseq  man walking while holding hat on stick endseq
2874,2760716468_b541e9fd0f.jpg,startseq  man sits on step with two duffel bags and plastic bag by his sides endseq
2875,2761599088_8b39cc5f41.jpg,startseq  dog plays with his toy endseq
2876,2762301555_48a0d0aa24.jpg,startseq  girl is cold after coming out of the pool and is covered by towel endseq
2877,2762702644_2aa3bf9680.jpg,startseq  woman wearing red and black outfit standing in front of building playing violin endseq
2878,2763044275_aa498eb88b.jpg,startseq  pack of black dogs running in grass endseq
2879,276356412_dfa01c3c9e.jpg,startseq  dog goes headfirst into the long grass from the sand endseq
2880,2763601657_09a52a063f.jpg,startseq  couple strolls down path near benches and water endseq
2881,2764178773_d63b502812.jpg,startseq  bike rider is doing stunt on bicycle over forest endseq
2882,2764732789_1392e962d0.jpg,startseq  brown and white dog wearing red harness is running through dry field endseq
2883,2765029348_667111fc30.jpg,startseq  bikers flips upside down endseq
2884,2765747519_2b851e01d6.jpg,startseq  baby in green bag peeks out endseq
2885,2766148353_70b2e8070f.jpg,startseq  man with many colored mohawk smiling endseq
2886,2766291711_4e13a2b594.jpg,startseq  dog is running away with sandal in its mouth endseq
2887,2766325714_189bbff388.jpg,startseq  two girls holding another girl wearing yellow top in room with tan carpet endseq
2888,2766630484_ce73f47031.jpg,startseq  brown and black dog by tree endseq
2889,2766726291_b83eb5d315.jpg,startseq  blond child is drinking from garden hose endseq
2890,2766765386_4c0beb939d.jpg,startseq  lone surfer riding huge wave in the ocean endseq
2891,2766854400_640e2abe08.jpg,startseq  boy wearing an orange shirt has his hair sticking straight up from his head endseq
2892,2766926202_4201bf2bf9.jpg,startseq  two children playing with fireworks in shallow water endseq
2893,276699720_fe6718fd03.jpg,startseq  man on fourwheeler jumps while in field endseq
2894,2768021570_46bc6325e3.jpg,startseq  black and white dog is staring at two brown lambs endseq
2895,2768248810_06d543c080.jpg,startseq  man endseq
2896,2768662025_44001fe5d1.jpg,startseq  boy runs along the street endseq
2897,2768972186_92787cd523.jpg,startseq  big dog is biting smaller dog on the leg endseq
2898,2769605231_dae8b30201.jpg,startseq  black dog is in dog race endseq
2899,2769731772_18c44c18e2.jpg,startseq  girl and her child walking next to mountain endseq
2900,2771424045_1fdf9617eb.jpg,startseq  man in blue and red face paint poses for picture with woman endseq
2901,2772084628_c0ae29d87a.jpg,startseq  boys running up stone road towards brick building endseq
2902,2772532341_c4597a94ed.jpg,startseq  girl in black outfit hula hoops while people sit at tables eating endseq
2903,2773011586_6f4cd41e84.jpg,startseq  people are riding on ride at theme park or carnival endseq
2904,2773400732_5b65a25857.jpg,startseq  girl with black gloves is running endseq
2905,2773682293_3b712e47ff.jpg,startseq  man and boy pose for picture in stairway overlooking waterfall endseq
2906,2774362575_7543b8bf19.jpg,startseq  black and brown dog rests head on lower steps of stairs endseq
2907,2774430374_fee1d793e7.jpg,startseq  little boy holds bat waiting for the pitch on tiled outdoor area wearing red shirt endseq
2908,2774554310_007e980a90.jpg,startseq  woman dressed in black and pink has large tattoo on her back endseq
2909,2774581025_81a3074e2e.jpg,startseq  little boy wearing yellow tank top is laughing endseq
2910,2774705720_1cb85812dc.jpg,startseq  couple sits on shaded bench with view of trees and large building endseq
2911,2775249812_f4db95e818.jpg,startseq  girl in white coat stands in the middle of fountain and boy in the background laughs endseq
2912,2775744946_1ab5d500a2.jpg,startseq  child in blue shirt and orange swim trunks is underwater endseq
2913,2776029171_5abdd5a22f.jpg,startseq  little boy is running on the round playing with little girl endseq
2914,2777021428_0b2ac3e987.jpg,startseq  boy in hat on swing endseq
2915,27782020_4dab210360.jpg,startseq  brightly decorated bicycle with cart with people walking around in the background endseq
2916,2778290592_1910bb0431.jpg,startseq  greyhound races on the dirt endseq
2917,278002800_3817135105.jpg,startseq  guy in black jacket eating endseq
2918,278002875_d011ae9dc5.jpg,startseq  four people stand in front of trees endseq
2919,278002947_3fd22a2cb6.jpg,startseq  boy with mohawk is wearing navy blue sweatshirt in crowd of people endseq
2920,2780031669_a0345cfc26.jpg,startseq  two children are in tobaggons at the top of snow covered hill endseq
2921,278007543_99f5a91a3e.jpg,startseq  brindle dog runs beside some pilings in ground at the waterside endseq
2922,2780087302_6a77658cbf.jpg,startseq  man in black shirt sits on stool while trying to sell stuffed animals endseq
2923,2780105274_52360c4cca.jpg,startseq  woman in brown shorts and green striped shirt stands with small bag on her back endseq
2924,278105206_df987b0ca0.jpg,startseq  balck and tan dog running through the snow endseq
2925,2781296531_f6f0f6c0f5.jpg,startseq  boy is splashed in the face by playground toy at water park endseq
2926,2782433864_5a0c311d87.jpg,startseq  the three dogs are standing in the sand endseq
2927,2782480767_064c95eff2.jpg,startseq  girl holds her breath underwater in pool endseq
2928,2782850287_1408f7ec43.jpg,startseq  girl and boy wearing swimming goggles have their arms around each other endseq
2929,2783620390_02c166c733.jpg,startseq  motorcycle racer is riding black motorcycle endseq
2930,278388986_78ba84eb8f.jpg,startseq  two hikers stand at the top of snowy mountain endseq
2931,2784408839_53a25a21eb.jpg,startseq  person in blue kayak is navigating rapids in river endseq
2932,2784625888_71a421e171.jpg,startseq  black dog jumps horizontal bar in grassy feild endseq
2933,278496691_c1fd93e2d8.jpg,startseq  crowd of people walk endseq
2934,2785108434_cd4a1c949c.jpg,startseq  boy is jumping over shallow water near some large rocks endseq
2935,2785115802_137fa30000.jpg,startseq  black and white dog is swimming endseq
2936,278559394_b23af734b9.jpg,startseq  man and an old woman stand and look at somthing behind the photographer endseq
2937,278608022_4175813019.jpg,startseq  girl endseq
2938,2786245676_0a69543832.jpg,startseq  little boy wearing red wristband grins as he holds something endseq
2939,2786299623_a3c48bd318.jpg,startseq  lone woman wearing bikini on beach walking dog on leash endseq
2940,2787276494_82703f570a.jpg,startseq  little boy in green goggles and white life jacket jumps into the water endseq
2941,2787868417_810985234d.jpg,startseq  blond girl in pink bathing suit running through the sprinklers endseq
2942,2788628994_61123c03d2.jpg,startseq  man in blue jacket bikes down forest path endseq
2943,2788652511_4f10060e07.jpg,startseq  boy with an orange shirt lies on bodyboard in the surf endseq
2944,2788945468_74a9618cfa.jpg,startseq  man is posing in front of brick wall that has framed pictures on it endseq
2945,2789238858_14261dd25a.jpg,startseq  dog racing around track endseq
2946,2789350645_96a2535b4d.jpg,startseq  big black poodle running on the grass with toy in its mouth endseq
2947,2789648482_1df61f224a.jpg,startseq  boy jumps off platform whilst two other boys stand and watch endseq
2948,2789688929_9424fceed1.jpg,startseq  two elderly females sitting on white bench amongst trees endseq
2949,2789937754_5d1fa62e95.jpg,startseq  group of people mill around while man in fish costume descends staircase endseq
2950,2790909995_8b7a03d9d1.jpg,startseq  brown dog is running though some sand endseq
2951,2792195540_af5fb95caa.jpg,startseq  above view of multiple people skydiving endseq
2952,2792212974_23b1ef05fa.jpg,startseq  girl shakes her hair in swimming pool endseq
2953,279230262_e541f9b670.jpg,startseq  black dog is in midair as woman behind it cheers endseq
2954,2792409624_2731b1072c.jpg,startseq  black and white dog is drooling whilst walking on the grass endseq
2955,2795287622_da187a3e86.jpg,startseq  girl jumping from diving board into pool endseq
2956,2795352290_9209b214f3.jpg,startseq  little girl screams while wearing bows in her hair endseq
2957,279550225_d64d56158a.jpg,startseq  man shows off his tongue ring while posing with girl endseq
2958,2795866891_7559fd8422.jpg,startseq  boy in shorts doing skateboard trick endseq
2959,2796801478_8ebd7e550b.jpg,startseq  man rides his skateboard with his shadow falling on wall covered in graffiti endseq
2960,2797149878_bb8e27ecf9.jpg,startseq  blond boy in dark hoodie is holding fishing rod endseq
2961,2797185895_4d9e1e9508.jpg,startseq  red boat is paddled down the rapids by two people endseq
2962,2797188545_aeb26c54c0.jpg,startseq  couple in red canoe paddle down rough river lined with trees endseq
2963,279728508_6bd7281f3c.jpg,startseq  boy jumps into water fully clothed endseq
2964,2797438951_88a3ed7541.jpg,startseq  girl in green bathing suit jumps off building into lake endseq
2965,2797511323_bf20acab45.jpg,startseq  pale tan dog with ball in its mouth waking in grass endseq
2966,2798651021_2566f2a47e.jpg,startseq  guy sitting on the side of the road playing an accordion endseq
2967,2798880731_4f51634374.jpg,startseq  dad celebrates birthday with his family via web cam endseq
2968,279901198_e7a88c855a.jpg,startseq  brown dog being chased in rural area endseq
2969,2799871904_3b3125518a.jpg,startseq  gray haired woman in yellow shirt sitting under blue sign endseq
2970,2800004913_c8394ba332.jpg,startseq  girl plays in the surf at the beach endseq
2971,2800758232_d7fa598065.jpg,startseq  man and woman are staring into the ocean endseq
2972,2800934095_b84a5009dd.jpg,startseq  dachshund returning tennis ball endseq
2973,2800990525_a1f8427272.jpg,startseq  man is walking in the street with sunglasses on top of his head endseq
2974,2801146217_03a0b59ccb.jpg,startseq  man and woman relaxing after workout endseq
2975,2801851082_8c3c480c0f.jpg,startseq  blond boy with rubber innertube over his shoulder endseq
2976,2802337003_56e555cd30.jpg,startseq  boy wearing brown shorts pouring water over his head endseq
2977,2804374083_311f98f5f2.jpg,startseq  girl in pink bikini screaming at the end of water slide emerging into pool endseq
2978,2804851816_9aae9071ca.jpg,startseq  brown dog has ball in his mouth while playing in the fence endseq
2979,2805101709_1c8916f63a.jpg,startseq  blonde girl climbing on play set endseq
2980,2805822564_6dee48e506.jpg,startseq  teenage girl running on beach shouting endseq
2981,2805873509_4f68afc4b4.jpg,startseq  guy with backpack on endseq
2982,2806632713_edd6f6c893.jpg,startseq  person belted into bungeejumping ride in midair endseq
2983,2806710650_e201acd913.jpg,startseq  person in red striped hooded sweatshirt and jeans shorts walking on grassy hill endseq
2984,280706862_14c30d734a.jpg,startseq  black dog emerges from the water onto the sand endseq
2985,2807177340_bc85291df5.jpg,startseq  boy playing on playground endseq
2986,2807209904_389d81f33a.jpg,startseq  group of policeman in front of glass building endseq
2987,2808098783_c56b44befa.jpg,startseq  brown and white dog is licking dog that looks very similar endseq
2988,2808870080_4ea4f3327e.jpg,startseq  brown dog is by fence where brown cow is endseq
2989,280932151_ae14a67be5.jpg,startseq  white dog running from wooded area endseq
2990,2809793070_1a3387cd6e.jpg,startseq  three black dogs are on beach endseq
2991,2810333931_47fd8dd340.jpg,startseq  group of children carrying poles and swords endseq
2992,2810412010_f8b3bc1207.jpg,startseq  person with long hair emerging from pool of water endseq
